Acronym,Score,Nature
phi29,-0.021,TP
GC1,-0.012,TP
PRD1,-0.028,TP
Bam35,-0.031,TP
Sato,-0.028,TP
hAd2,-0.024,TP
viph1008o,-0.017,TP
ABV, -0.024,TP
His1,-0.036,TP
DSL-LC02,-0.011,TP
St134,-0.022,TP
Av-1,-0.018,TP
Cp1,-0.018,TP
Forthebois,-0.047,TP
Toil,-0.023,TP
Tillums,-0.024,TP
phiZP2,-0.044,TP
viph1249b,-0.014,TP
Ayka,-0.028,TP
Voltaire,-0.027,TP
AP50,-0.016,TP
WhyPhy,-0.02,TP
Mcr-1,-0.003,Non-TP
EptA,-0.048,Non-TP
AroC,-0.007,Non-TP
F3H5,-0.013,Non-TP
CHS,-0.008,Non-TP
FPPS,-0.003,Non-TP
MatK,-0.041,Non-TP
PetA,-0.033,Non-TP
PsaB,-0.009,Non-TP
MVAK,-0.011,Non-TP
DBH,-0.01,Non-TP
CytB,-0.01,Non-TP
LOS,-0.041,Non-TP
CADS,-0.009,Non-TP
GEAS,-0.006,Non-TP
BDH,-0.016,Non-TP
PINS,-0.015,Non-TP
BDNF,-0.071,Non-TP
BAdV-3,-0.017,TP
Chedec11,-0.021,TP
CPAdV-2,-0.02,TP
CrAdV-1,-0.041,TP
ctnWS46,-0.015,TP
Curie,-0.015,TP
DAdV-1,-0.029,TP
DLc1,-0.023,TP
EAdV-1,-0.032,TP
Evcara,-0.02,TP
FAdV-8,-0.046,TP
GA1,-0.027,TP
GAdV-4,-0.043,TP
HAdV-12,-0.015,TP
Harambe,-0.023,TP
Karezi,-0.023,TP
LY3,-0.012,TP
PAdV-4,-0.021,TP
PiAdV-1,-0.014,TP
PineapplePizza,-0.014,TP
PsAdV-3,-0.023,TP
S-SCSM1,-0.021,TP
S-CREM2,-0.015,TP
phiYS61,-0.019,TP
CysG,-0.008,Non-TP
TNF,-0.056,Non-TP
MyrS,-0.012,Non-TP
GST2,-0.007,Non-TP
Am2,-0.009,Non-TP
ANXA1,-0.009,Non-TP
SMF-1,-0.01,Non-TP
HydA,-0.05,Non-TP
LAP,-0.01,Non-TP
BCO2,-0.005,Non-TP
DJA7B,-0.052,Non-TP
OAC,-0.003,Non-TP
THCAS,-0.044,Non-TP
AQP4,-0.009,Non-TP
CD36,-0.006,Non-TP
GlyA,-0.007,Non-TP
Zhd101,-0.009,Non-TP
AccD,-0.075,Non-TP
4CL,-0.004,Non-TP
MleA,-0.008,Non-TP
LysR,-0.004,Non-TP
CobA,-0.011,Non-TP
ArnA,-0.006,Non-TP
MrcB,-0.009,Non-TP
FlaI,-0.006,Non-TP
MB,-0.004,Non-TP
HBA,-0.007,Non-TP
C12RT1,-0.007,Non-TP
UGT708G1,-0.004,Non-TP
GTS,-0.004,Non-TP
CCS,-0.015,Non-TP
Ycf1,-0.047,Non-TP
AHAS1,-0.005,Non-TP
Park7,-0.002,Non-TP
eEF1a,-0.009,Non-TP
DDC,-0.009,Non-TP
Circ,-0.009,Non-TP
G6PI,-0.011,Non-TP
Eno,-0.011,Non-TP
G6PDH,-0.012,Non-TP
KatG,-0.0006,Non-TP
CYP17A1,-0.005,Non-TP
_citS,-0.06,Non-TP
RgpB,-0.008,Non-TP
HDC,-0.038,Non-TP
ND4,-0.013,Non-TP
ATP6,-0.013,Non-TP
AarA,-0.019,Non-TP
LktB,-0.031,Non-TP
PRX,-0.015,Non-TP
Atub4,-0.016,Non-TP
STX4,-0.019,Non-TP
FtsY,-0.023,Non-TP
ApoA2,-0.017,Non-TP
At103,-0.033,Non-TP
CXADR,-0.034,Non-TP
UCK,-0.017,Non-TP
STING,-0.031,Non-TP
PGR1,-0.043,Non-TP
PSEN,-0.037,Non-TP
Bindin,-0.026,Non-TP
Oy,-0.04,Non-TP
Wnt2,-0.019,Non-TP
TGFb2,-0.023,Non-TP
EDN2,-0.037,Non-TP
IL6,-0.019,Non-TP
DRD2,-0.031,Non-TP
CBCAS,-0.017,Non-TP
CBDAS,-0.039,Non-TP
NaKAA,-0.018,Non-TP
AQP2,-0.037,Non-TP
MC1R,-0.038,Non-TP
MT-CO3,-0.013,Non-TP
SPAST,-0.02,Non-TP
IL4,-0.038,Non-TP
AK1,-0.012,Non-TP
OAT3,-0.012,Non-TP
RbcL,-0.018,Non-TP
FlA,-0.018,Non-TP
PsbA,-0.011,Non-TP
FS1,-0.033,Non-TP
CarS,-0.017,Non-TP
PRMT,-0.023,Non-TP
CCOAOMT,-0.028,Non-TP
IFG1934,-0.034,Non-TP
ACPCDA,-0.008,Non-TP
AKR1,-0.031,Non-TP
MFa1,-0.045,Non-TP
GPD1,-0.019,Non-TP
PIP,-0.017,Non-TP
BioH,-0.038,Non-TP
CitS,-0.034,Non-TP
RAG1,-0.027,Non-TP
CardF,-0.045,Non-TP
ClpP,-0.021,Non-TP
OAACPR,-0.022,Non-TP
CIPT1,-0.027,Non-TP
PE3,-0.021,Non-TP
FLS,-0.035,Non-TP
CCS,-0.015,Non-TP
H3,-0.038,Non-TP
OPS,-0.019,Non-TP
XDH,-0.037,Non-TP
SAMDC,-0.016,Non-TP
Scp2,-0.029,Non-TP
Slc15a1,-0.006,Non-TP
Cept1,-0.033,Non-TP
Gba1,-0.01,Non-TP
NCRP,-0.011,Non-TP
ADA,-0.007,Non-TP
IDH,-0.013,Non-TP
PGIP,-0.013,Non-TP
GDS,-0.004,Non-TP
P2RX6,-0.02,Non-TP
Timp2,-0.01,Non-TP
UreC,-0.038,Non-TP
ApoE,-0.01,Non-TP
HBB1,-0.009,Non-TP
ADRA2B,-0.011,Non-TP
UCP1,-0.011,Non-TP
tBDNF,-0.061,Non-TP
EDNRB,-0.01,Non-TP
eGB,-0.014,Non-TP
Shh,-0.039,Non-TP
CNR1,-0.029,Non-TP
TYR,-0.011,Non-TP
GHR,-0.037,Non-TP
PyrH,-0.015,Non-TP
RecA,-0.009,Non-TP
BAR,-0.048,Non-TP
FDM,-0.018,Non-TP
XylA,-0.015,Non-TP
PpnP,-0.015,Non-TP
SRP54,-0.046,Non-TP
IlvC,-0.043,Non-TP
PyrG,-0.007,Non-TP
AhcY,-0.01,Non-TP
ND5,-0.012,Non-TP
ND2,-0.036,Non-TP
IFNB1,-0.019,Non-TP
ND6,-0.042,Non-TP
SLC25A5,-0.004,Non-TP
CO3,-0.017,Non-TP
ND1,-0.013,Non-TP
HEL1,-0.02,Non-TP
NGFT,-0.085,Non-TP
gBDNF,-0.052,Non-TP
NTF3,-0.087,Non-TP
CGC,-0.048,Non-TP
cBDNF,-0.061,Non-TP
PTEN,-0.01,Non-TP
TPI,-0.068,Non-TP
SMO,-0.014,Non-TP
UGT84A13,-0.014,Non-TP
CSN3,-0.034,Non-TP
DGKZ,-0.04,Non-TP
ACRO,-0.047,Non-TP
BPS,-0.041,Non-TP
C4H,-0.012,Non-TP
COMT,-0.008,Non-TP
CCoAMT,-0.014,Non-TP
C3H,-0.004,Non-TP
F3'H,-0.008,Non-TP
PAL,-0.016,Non-TP
DAO2,-0.005,Non-TP
LigC,-0.009,Non-TP
NIT,-0.005,Non-TP
PbsA,-0.014,Non-TP
MMA1,-0.016,Non-TP
SinA1,-0.009,Non-TP
LB2,-0.01,Non-TP