Acronym,GenBankID,Length,Charge,Host,TaxID
phi29,YP_002004530.1,266,-0.021,P+,10756
LY3,USL89528.1,313,-0.012,P+,2950458
EAdV-1,ANG08551.1,638,-032,E,46916
hAd2,AP_000167.1,671,-0.024,E,10515
phiZP2,YP_006488651.1,238,-0.044,P+,1162306
GAdV-4,WPM93279.1,604,-0.043,E,1193422
DLc1,QOR56267.1,307,-0.023,P+,2777318
WhyPhy,QQO40336.1,273,-0.02,P+,2801480
CPAdV-2,ALB78139.1,619,-0.02,E,1434088
Chedec11,UOX39806.1,266,-0.021,P+,2932672
PRD1,YP_009639955.1,259,-0.028,P-,10658
Tillums,WNT44579.1,267,-0.024,P+,3035393
Curie,WVX89719.1,255,-0.015,P+,3113733
Harambe,ARM70153.1,250,-0.023,P+,1981931
Sato,QWE49625.1,245,-0.028,P+,1260286
viph1249b,AUR98322.1,235,-0.014,P-,1881269
Bam35,AAP83474.1,245,-0.031,P+,236750
S-SCSM1,YP_010669901.1,115,-0.021,P+,2588487
Forthebois,YP_010084035.1,131,-0.047,P+,2562185
S-CREM2,WNL51121.1,114,-0.015,P+,3075959
Toil,YP_010084102.1,95,-0.023,P+,1975614
His1,YP_529523.1,105,-0.036,A,128708
DSL-LC02,WJZ48272.1,163,-0.011,P+,3058947
Cp1,NP_044816.1,230,-0.018,P+,10747
AP50,ACB54903.1,233,-0.016,P+,2880538
viph1008o,YP_010084221.1,191,-0.017,P-,1881315
ABV,A4ZU93.1,163,-0.024,A,654911
St134,AQT25381.1,167,-0.022,P+,1958922
Evcara,XGU07810.1,255,-0.02,P+,3241072
CrAdV-1,BBJ21541.1,598,-0.041,E,2559941
PAdV-4,QNQ79244.1,613,-0.021,E,3241439
DAdV-1,WPT09538.1,581,-0.029,E,130329
PsAdv-3,YP_009112717.1,295,-0.023,E,1580497
PiAdV-1,WXH85148.1,684,-0.019,E,764030
BAdV-3,NP_046315.1,649,-0.017,E,10510
FAdV-8,ANJ02522.1,679,-0.046,E,586028
GC1,YP_009620045.1,559,-0.012,P-,2047788
phiYS61,YP_006560295.1,261,-0.019,P+,1161906
Voltaire,YP_010756039.1,264,-0.027,P+,2891955
PineapplePizza,UVF60412.1,255,-0.014,P+,2927268
Ayka,URG18047.1,259,-0.028,P+,2945915
ctnWS46,DAF56532.1,274,-0.015,?,2827747
Karezi,YP_009910547.1,264,-0.023,P+,2591398
GA1,NP_073686.1,265,-0.027,P+,2679898
Av-1,YP_001333658.1,360,-0.018,P+,2880361