Structure,Cluster,Representative,TP_Query,Query_Cluster,Query_Coclustering
A0A850NSJ1,65,A0A7W7ES39,,,
A0A6J5CTY9,66,A0A6J5CTY9,,,
A0A069PNY8,66,A0A6J5CTY9,,,
A0A0G3EFM8,66,A0A6J5CTY9,GC1,22,N
A0A2N0XEF9,66,A0A6J5CTY9,,,
A0A2W4IU19,66,A0A6J5CTY9,,,
A0A7W1N9W3,67,A0A7W1N9W3,,,
A0A1Y6BLT6,67,A0A7W1N9W3,,,
A0A7X6WFR4,68,A0A7X6WFR4,ABV,167,N
A0A1V6N0E7,69,A0A1V6N0E7,GC1,22,N
A0A7J4V989,70,A0A7J4V989,,,
A0A2G6ID27,70,A0A7J4V989,,,
A0A382C950,70,A0A7J4V989,,,
A0A7V2AL84,70,A0A7J4V989,,,
A0A831SH43,71,A0A831SH43,,,
A0A496SSB2,71,A0A831SH43,,,
A0A836RHF6,71,A0A831SH43,,,
A0A432QNW6,72,A0A432QNW6,,,
A0A7V8LI21,73,A0A7V8LI21,,,
A0A0L0CG65,74,A0A0L0CG65,ABV,167,N
A0A533I0L1,74,A0A0L0CG65,ABV,167,N
A0A7X8BFV1,75,A0A7X8BFV1,,,
A0A357PR81,75,A0A7X8BFV1,ABV,167,N
A0A0Q7T8Y0,76,A0A0Q7T8Y0,,,
A0A0A1P929,76,A0A0Q7T8Y0,GC1,22,N
A0A0L1C4W2,76,A0A0Q7T8Y0,,,
A0A147FSB9,76,A0A0Q7T8Y0,,,
A0A163I456,76,A0A0Q7T8Y0,,,
A0A1I1IRU1,76,A0A0Q7T8Y0,,,
A0A1I4U126,76,A0A0Q7T8Y0,,,
A0A2E7D9P0,76,A0A0Q7T8Y0,,,
A0A329M4D7,76,A0A0Q7T8Y0,GC1,22,N
A0A4U1L4N0,76,A0A0Q7T8Y0,GC1,22,N
A0A5B2X4H8,76,A0A0Q7T8Y0,,,
A0A6G4R0K0,76,A0A0Q7T8Y0,,,
A0A6L7GK00,76,A0A0Q7T8Y0,,,
A0A7G8URD8,76,A0A0Q7T8Y0,,,
A0A7Z7AU47,76,A0A0Q7T8Y0,,,
A0A819B8G2,76,A0A0Q7T8Y0,,,
A0A840XEM5,76,A0A0Q7T8Y0,,,
A0A897MUA0,76,A0A0Q7T8Y0,,,
F8JI49,76,A0A0Q7T8Y0,,,
A0A1C0S8U8,77,A0A1C0S8U8,,,
A0A1I3F291,77,A0A1C0S8U8,,,
A0A4Q7DHC5,77,A0A1C0S8U8,,,
A0A842VHF9,77,A0A1C0S8U8,,,
A0A8A7GAE5,78,A0A8A7GAE5,,,
A0A1D7QE12,78,A0A8A7GAE5,,,
A0A1H1GMG2,78,A0A8A7GAE5,,,
A0A1I3AA39,78,A0A8A7GAE5,,,
A0A1Y2D0J7,78,A0A8A7GAE5,,,
A0A1Y2QQ18,78,A0A8A7GAE5,GC1,22,N
A0A2M7RBY5,78,A0A8A7GAE5,,,
A0A2T3D0S5,78,A0A8A7GAE5,,,
A0A2V7DTX7,78,A0A8A7GAE5,GC1,22,N
A0A3D1URU4,78,A0A8A7GAE5,,,
A0A4Q5NDZ4,78,A0A8A7GAE5,GC1,22,N
A0A4Q5NR54,78,A0A8A7GAE5,,,
A0A5B8LG98,78,A0A8A7GAE5,,,
A0A6M3IJ90,78,A0A8A7GAE5,,,
A0A7W5YW38,78,A0A8A7GAE5,GC1,22,N
A0A7X0GCN0,78,A0A8A7GAE5,,,
A9TR30,78,A0A8A7GAE5,,,
D7E7S8,78,A0A8A7GAE5,,,
E2NAR3,78,A0A8A7GAE5,,,
A0A2M8FBT0,79,A0A2M8FBT0,,,
A0A0D6NK19,79,A0A2M8FBT0,,,
A0A0H4CCP7,79,A0A2M8FBT0,,,
A0A0M8WY73,79,A0A2M8FBT0,,,
A0A0Q6JRQ9,79,A0A2M8FBT0,,,
A0A0S2G4E3,79,A0A2M8FBT0,,,
A0A0S9PV56,79,A0A2M8FBT0,,,
A0A1E5VDY3,79,A0A2M8FBT0,,,
A0A1H2A286,79,A0A2M8FBT0,,,
A0A1H7UZN4,79,A0A2M8FBT0,,,
A0A1Q3EIW7,79,A0A2M8FBT0,,,
A0A1V5N9M9,79,A0A2M8FBT0,,,
A0A233S1K3,79,A0A2M8FBT0,,,
A0A261Y1W6,79,A0A2M8FBT0,,,
A0A2E2B4V4,79,A0A2M8FBT0,,,
A0A2N1VLL4,79,A0A2M8FBT0,,,
A0A2N2BBT5,79,A0A2M8FBT0,,,
A0A2S8PY21,79,A0A2M8FBT0,,,
A0A372NN14,79,A0A2M8FBT0,,,
A0A3S0D9T7,79,A0A2M8FBT0,,,
A0A418YGD3,79,A0A2M8FBT0,,,
A0A420X798,79,A0A2M8FBT0,,,
A0A446RV51,79,A0A2M8FBT0,,,
A0A4Q3SV72,79,A0A2M8FBT0,,,
A0A4Q7YW97,79,A0A2M8FBT0,,,
A0A4R0Z5P0,79,A0A2M8FBT0,,,
A0A4S4FMD4,79,A0A2M8FBT0,,,
A0A4Y7WWW6,79,A0A2M8FBT0,,,
A0A535HK61,79,A0A2M8FBT0,,,
A0A5A7NZL0,79,A0A2M8FBT0,,,
A0A5R8Q7M0,79,A0A2M8FBT0,,,
A0A6A2FBN9,79,A0A2M8FBT0,,,
A0A6B0TBI3,79,A0A2M8FBT0,,,
A0A6C2U1S3,79,A0A2M8FBT0,,,
A0A6G2WQY9,79,A0A2M8FBT0,,,
A0A6I3JCZ2,79,A0A2M8FBT0,,,
A0A6I4YMF7,79,A0A2M8FBT0,,,
A0A6J1H7Y9,79,A0A2M8FBT0,,,
A0A6P1MFD5,79,A0A2M8FBT0,,,
A0A7C5ZZB0,79,A0A2M8FBT0,,,
A0A7G9NU52,79,A0A2M8FBT0,,,
A0A7S2ZV13,79,A0A2M8FBT0,,,
A0A7S3EBG0,79,A0A2M8FBT0,,,
A0A7X2LXY1,79,A0A2M8FBT0,,,
A0A819BCF5,79,A0A2M8FBT0,,,
A0A847YPT7,79,A0A2M8FBT0,,,
A0A849PW09,79,A0A2M8FBT0,,,
A0A8A3R5J8,79,A0A2M8FBT0,,,
A0A495GE66,80,A0A495GE66,,,
A0A7H2BGB1,80,A0A495GE66,,,
A0A1G8CGP9,81,A0A1G8CGP9,,,
A0A6B3FWQ0,82,A0A6B3FWQ0,,,
A0A2D5ZYU0,83,A0A2D5ZYU0,,,
A0A1G0P163,84,A0A1G0P163,ABV,167,N
A0A6L3ZK38,84,A0A1G0P163,ABV,167,N
A0A7X9HS62,84,A0A1G0P163,ABV,167,N
A0A3T0K6Q9,85,A0A3T0K6Q9,,,
A0A059KSE3,85,A0A3T0K6Q9,,,
A0A350CNF5,85,A0A3T0K6Q9,,,
A0A352EBP2,85,A0A3T0K6Q9,,,
A0A3M2ZVM5,85,A0A3T0K6Q9,,,
A0A3M5F746,85,A0A3T0K6Q9,,,
A0A4Q5VM93,85,A0A3T0K6Q9,,,
A0A6N3UDU0,85,A0A3T0K6Q9,,,
A0A7R7DB09,85,A0A3T0K6Q9,,,
A0A7Y9W9E0,85,A0A3T0K6Q9,,,
M2AR70,86,M2AR70,,,
A0A1H3K022,87,A0A1H3K022,ABV,167,N
A0A523WCT0,88,A0A523WCT0,,,
A0A0A8XD65,88,A0A523WCT0,,,
A0A0S8HCY3,88,A0A523WCT0,,,
A0A1C0Z251,88,A0A523WCT0,,,
A0A1I6WHJ3,88,A0A523WCT0,,,
A0A1T5A5E6,88,A0A523WCT0,,,
A0A2E0QVR7,88,A0A523WCT0,,,
A0A2N0F2C2,88,A0A523WCT0,,,
A0A3A0B6X7,88,A0A523WCT0,,,
A0A3B0CAE1,88,A0A523WCT0,,,
A0A3B1EJS3,88,A0A523WCT0,,,
A0A3B8IWX7,88,A0A523WCT0,,,
A0A3L7WCL5,88,A0A523WCT0,,,
A0A497AQ50,88,A0A523WCT0,,,
A0A522R804,88,A0A523WCT0,,,
A0A540V5F4,88,A0A523WCT0,,,
A0A5B8Z1B8,88,A0A523WCT0,,,
A0A7C1ECU4,88,A0A523WCT0,GC1,22,N
A0A7C5JMW9,88,A0A523WCT0,,,
A0A7V1GU60,88,A0A523WCT0,,,
A0A7Y4ZJS3,88,A0A523WCT0,,,
H8KMQ8,88,A0A523WCT0,,,
W2UNS0,88,A0A523WCT0,,,
A0A7Y8HX64,89,A0A7Y8HX64,,,
A0A7G2LTY2,90,A0A7G2LTY2,,,
A0A848S859,90,A0A7G2LTY2,ABV,167,N
A0A6P5EZW3,91,A0A6P5EZW3,,,
A0A060VVN7,91,A0A6P5EZW3,,,
A0A0N8K0R9,91,A0A6P5EZW3,ABV,167,N
A0A133VMQ5,91,A0A6P5EZW3,,,
A0A151F7D8,91,A0A6P5EZW3,,,
A0A1Y2EQU7,91,A0A6P5EZW3,ABV,167,N
A0A218NLW8,91,A0A6P5EZW3,,,
A0A2E9R5Q7,91,A0A6P5EZW3,,,
A0A2T0FPY0,91,A0A6P5EZW3,ABV,167,N
A0A453QXP5,91,A0A6P5EZW3,,,
A0A4T0R1R8,91,A0A6P5EZW3,ABV,167,N
A0A5A7RK95,91,A0A6P5EZW3,ABV,167,N
A0A5D2H8B9,91,A0A6P5EZW3,,,
A0A5E4JHZ8,91,A0A6P5EZW3,,,
A0A642V4I0,91,A0A6P5EZW3,,,
A0A670Z3M5,91,A0A6P5EZW3,ABV,167,N
A0A6A7BNQ1,91,A0A6P5EZW3,,,
A0A6I9YVI6,91,A0A6P5EZW3,,,
A0A6J2VL06,91,A0A6P5EZW3,,,
A0A6P9CA11,91,A0A6P5EZW3,ABV,167,N
A0A7I8JZR1,91,A0A6P5EZW3,,,
A0A7J4LZ98,91,A0A6P5EZW3,,,
A0A7N0R8K3,91,A0A6P5EZW3,,,
A0A834LX34,91,A0A6P5EZW3,,,
C7DHG0,91,A0A6P5EZW3,,,
I0YUL7,91,A0A6P5EZW3,,,
Q0W8X8,91,A0A6P5EZW3,,,
V9KX68,91,A0A6P5EZW3,ABV,167,N
A0A1M5ZES5,92,A0A1M5ZES5,,,
A0A1D2XDZ8,92,A0A1M5ZES5,,,
A0A521K7N5,92,A0A1M5ZES5,,,
A0A7J3WMV2,93,A0A7J3WMV2,,,
A0A6C0BBV7,94,A0A6C0BBV7,,,
A0A3C1PWK0,95,A0A3C1PWK0,,,
A0A849DD81,96,A0A849DD81,,,
A0A6J4FEZ0,97,A0A6J4FEZ0,,,
A0A076FI85,97,A0A6J4FEZ0,ABV,167,N
A0A1I3V0H4,97,A0A6J4FEZ0,,,
H8FQQ3,97,A0A6J4FEZ0,ABV,167,N
A0A2W6WNQ3,98,A0A2W6WNQ3,,,
A0A842PB43,99,A0A842PB43,viph1008o,151,N
A0A2C8F574,100,A0A2C8F574,,,
A0A1I7AHX2,100,A0A2C8F574,,,
A0A2U3K802,100,A0A2C8F574,,,
A0A2V9A7U5,100,A0A2C8F574,,,
A0A3N4Z2Z2,100,A0A2C8F574,,,
A0A7C1R4B1,100,A0A2C8F574,ABV,167,N
H0HY68,100,A0A2C8F574,ABV,167,N
A0A1V5UIJ0,101,A0A1V5UIJ0,,,
A0A1D2TJZ2,102,A0A1D2TJZ2,,,
A0A0F8YVK6,102,A0A1D2TJZ2,,,
A0A0F8YYJ3,102,A0A1D2TJZ2,,,
A0A0F9CZ39,102,A0A1D2TJZ2,,,
A0A1C4UKW0,102,A0A1D2TJZ2,,,
A0A1I3EJN4,102,A0A1D2TJZ2,,,
A0A2V8EGK5,102,A0A1D2TJZ2,,,
A0A327Z8Q6,102,A0A1D2TJZ2,,,
A0A401QMS0,102,A0A1D2TJZ2,,,
A0A553E5A3,102,A0A1D2TJZ2,,,
A0A5J4XGG9,102,A0A1D2TJZ2,,,
A0A5J5CFM8,102,A0A1D2TJZ2,,,
A0A7C0YX02,102,A0A1D2TJZ2,,,
A0A7J4F2E4,102,A0A1D2TJZ2,,,
A0A7S0BUE4,102,A0A1D2TJZ2,,,
A0A7S6MUY3,102,A0A1D2TJZ2,,,
A0A7Y0I0U1,102,A0A1D2TJZ2,,,
A0A836DKX4,102,A0A1D2TJZ2,,,
A0A8B3CC56,102,A0A1D2TJZ2,,,
J3JD07,102,A0A1D2TJZ2,,,
A0A0H2SJ32,103,A0A0H2SJ32,,,
A0A7G1G253,103,A0A0H2SJ32,,,
A0A523QVP5,104,A0A523QVP5,,,
A0A2W4L3C4,104,A0A523QVP5,,,
A0A523R7I8,104,A0A523QVP5,ABV,167,N
A0A524KIH5,104,A0A523QVP5,ABV,167,N
A0A832I1B4,105,A0A832I1B4,,,
A0A3B0SYM5,106,A0A3B0SYM5,,,
A0A0U5F0N2,106,A0A3B0SYM5,,,
A0A352H834,106,A0A3B0SYM5,,,
A0A7C1TTZ1,106,A0A3B0SYM5,,,
A0A7V2W8N6,106,A0A3B0SYM5,,,
A0A7Y5FSS0,107,A0A7Y5FSS0,ABV,167,N
A0A5C7PZH5,107,A0A7Y5FSS0,,,
A0A662KWT7,107,A0A7Y5FSS0,,,
A0A7X7ZKS6,107,A0A7Y5FSS0,,,
A0A2D6XD80,108,A0A2D6XD80,,,
A0A069CWL0,108,A0A2D6XD80,,,
A0A097ENH1,108,A0A2D6XD80,,,
A0A0F3IMN9,108,A0A2D6XD80,,,
A0A0Q6CAS4,108,A0A2D6XD80,,,
A0A0R2DVT2,108,A0A2D6XD80,ABV,167,N
A0A142XW82,108,A0A2D6XD80,,,
A0A1B9YEN4,108,A0A2D6XD80,,,
A0A1G0HWF1,108,A0A2D6XD80,ABV,167,N
A0A1M6GAE2,108,A0A2D6XD80,,,
A0A1V6CI37,108,A0A2D6XD80,,,
A0A1Y4EVL6,108,A0A2D6XD80,,,
A0A1Z5IR95,108,A0A2D6XD80,ABV,167,N
A0A2D5F9Z8,108,A0A2D6XD80,,,
A0A2D6XBJ2,108,A0A2D6XD80,,,
A0A2D9C4R7,108,A0A2D6XD80,,,
A0A2D9C5N1,108,A0A2D6XD80,ABV,167,N
A0A2D9C8Y6,108,A0A2D6XD80,,,
A0A2D9CET8,108,A0A2D6XD80,,,
A0A2D9CGG8,108,A0A2D6XD80,,,
A0A2D9QDN0,108,A0A2D6XD80,,,
A0A2E0FM74,108,A0A2D6XD80,ABV,167,N
A0A2E2D771,108,A0A2D6XD80,,,
A0A348FZE1,108,A0A2D6XD80,,,
A0A350BVL9,108,A0A2D6XD80,,,
A0A351D2Q5,108,A0A2D6XD80,ABV,167,N
A0A356J474,108,A0A2D6XD80,,,
A0A3B9WYA0,108,A0A2D6XD80,,,
A0A3C0GK00,108,A0A2D6XD80,ABV,167,N
A0A3N5PIH7,108,A0A2D6XD80,,,
A0A433CKI3,108,A0A2D6XD80,ABV,167,N
A0A495SNW1,108,A0A2D6XD80,,,
A0A497P0Q3,108,A0A2D6XD80,ABV,167,N
A0A497P986,108,A0A2D6XD80,ABV,167,N
A0A497PDQ5,108,A0A2D6XD80,,,
A0A497PHW5,108,A0A2D6XD80,ABV,167,N
A0A4R5AUQ1,108,A0A2D6XD80,,,
A0A510VS62,108,A0A2D6XD80,,,
A0A5C2FIG8,108,A0A2D6XD80,,,
A0A5C7P0Q3,108,A0A2D6XD80,,,
A0A5C7P550,108,A0A2D6XD80,ABV,167,N
A0A5C8B335,108,A0A2D6XD80,,,
A0A6G7XI10,108,A0A2D6XD80,,,
A0A6M1NDK5,108,A0A2D6XD80,,,
A0A6M3Y0Y1,108,A0A2D6XD80,,,
A0A6N8TQN8,108,A0A2D6XD80,,,
A0A7C5WUZ4,108,A0A2D6XD80,,,
A0A7H9CND5,108,A0A2D6XD80,,,
A0A7S9S4Y9,108,A0A2D6XD80,,,
A0A7S9Y9Y6,108,A0A2D6XD80,,,
A0A7Y1T2E7,108,A0A2D6XD80,,,
A0A7Y1VQD3,108,A0A2D6XD80,ABV,167,N
A0A825MRR2,108,A0A2D6XD80,ABV,167,N
A0A843GNI8,108,A0A2D6XD80,,,
A0A846LX61,108,A0A2D6XD80,ABV,167,N
M3JBV3,108,A0A2D6XD80,,,
X0TCP3,108,A0A2D6XD80,,,
A0A7V9E986,109,A0A7V9E986,ABV,167,N
Av1,110,Av1,,,
Ayka,110,Av1,,,
Curie,110,Av1,,,
Evcara,110,Av1,,,
PineapplePizza,110,Av1,,,
Tillums,110,Av1,,,
Voltaire,110,Av1,,,
A0A1B3PKE8,111,A0A1B3PKE8,,,
A0A0F9A4V3,111,A0A1B3PKE8,,,
A0A2D6FIX7,111,A0A1B3PKE8,,,
A0A2D9KYI2,111,A0A1B3PKE8,ABV,167,N
A0A3M0Y5E2,111,A0A1B3PKE8,,,
A0A850BK25,111,A0A1B3PKE8,,,
E8T6V3,112,E8T6V3,ABV,167,N
A0A6C1BTF0,112,E8T6V3,ABV,167,N
A0A7C7PT03,112,E8T6V3,ABV,167,N
A0A4Q0MDR8,113,A0A4Q0MDR8,,,
A0A1W9NXC5,114,A0A1W9NXC5,ABV,167,N
A0A382E0U9,115,A0A382E0U9,DSL-LC02,157,N
A0A382FHM0,115,A0A382E0U9,DSL-LC02,157,N
A0A382SGJ1,115,A0A382E0U9,DSL-LC02,157,N
A0A7Z9QIA7,115,A0A382E0U9,DSL-LC02,157,N
A0A849WNG4,116,A0A849WNG4,,,
A0A1B0Z233,117,A0A1B0Z233,,,
B5Y9B0,117,A0A1B0Z233,,,
A0A6M8WFB0,118,A0A6M8WFB0,,,
A0A2N2UGX2,118,A0A6M8WFB0,,,
A0A4V1UIR9,118,A0A6M8WFB0,,,
A0A7V8L9C3,118,A0A6M8WFB0,,,
A0A2P6NW44,119,A0A2P6NW44,ABV,167,N
A0A3M7QT24,119,A0A2P6NW44,ABV,167,N
A0A2A4YPT8,120,A0A2A4YPT8,,,
A0A0F9E602,120,A0A2A4YPT8,ABV,167,N
A0A0F9EBM8,120,A0A2A4YPT8,ABV,167,N
A0A0F9FHN4,120,A0A2A4YPT8,ABV,167,N
A0A0F9U2U4,120,A0A2A4YPT8,,,
A0A0S8CG92,120,A0A2A4YPT8,ABV,167,N
A0A1E7IM19,120,A0A2A4YPT8,ABV,167,N
A0A1M6N4J1,120,A0A2A4YPT8,,,
A0A1V1NWJ9,120,A0A2A4YPT8,ABV,167,N
A0A1V5M048,120,A0A2A4YPT8,,,
A0A1V5PYH6,120,A0A2A4YPT8,,,
A0A1V5X2N4,120,A0A2A4YPT8,ABV,167,N
A0A2D6N7L8,120,A0A2A4YPT8,ABV,167,N
A0A2D6X6W8,120,A0A2A4YPT8,ABV,167,N
A0A2D7XB27,120,A0A2A4YPT8,ABV,167,N
A0A2D8BX88,120,A0A2A4YPT8,ABV,167,N
A0A2D8XJU1,120,A0A2A4YPT8,,,
A0A2E0E2C1,120,A0A2A4YPT8,,,
A0A2E0GWQ8,120,A0A2A4YPT8,,,
A0A2E6H883,120,A0A2A4YPT8,ABV,167,N
A0A2E6H9N5,120,A0A2A4YPT8,,,
A0A2E8DKB2,120,A0A2A4YPT8,,,
A0A2E8UCP6,120,A0A2A4YPT8,,,
A0A2N1U448,120,A0A2A4YPT8,,,
A0A2S0L080,120,A0A2A4YPT8,,,
A0A382PVW0,120,A0A2A4YPT8,,,
A0A3B9NR36,120,A0A2A4YPT8,ABV,167,N
A0A3C0GJV9,120,A0A2A4YPT8,,,
A0A3D0CAK6,120,A0A2A4YPT8,ABV,167,N
A0A3D0M0N7,120,A0A2A4YPT8,ABV,167,N
A0A3D2IGK3,120,A0A2A4YPT8,ABV,167,N
A0A3D8J6I8,120,A0A2A4YPT8,ABV,167,N
A0A424NRD4,120,A0A2A4YPT8,,,
A0A446Y4Q8,120,A0A2A4YPT8,,,
A0A523RRV3,120,A0A2A4YPT8,,,
A0A5C7MER8,120,A0A2A4YPT8,,,
A0A5F1ZQJ3,120,A0A2A4YPT8,,,
A0A5M0YKX1,120,A0A2A4YPT8,ABV,167,N
A0A5N7TZM3,120,A0A2A4YPT8,,,
A0A661CLZ4,120,A0A2A4YPT8,,,
A0A661QKZ3,120,A0A2A4YPT8,,,
A0A661V193,120,A0A2A4YPT8,ABV,167,N
A0A662BNQ5,120,A0A2A4YPT8,,,
A0A6H1ZHL2,120,A0A2A4YPT8,ABV,167,N
A0A6H1ZHU9,120,A0A2A4YPT8,ABV,167,N
A0A6H1ZLH7,120,A0A2A4YPT8,,,
A0A6M3IYX4,120,A0A2A4YPT8,ABV,167,N
A0A6M3XTS2,120,A0A2A4YPT8,ABV,167,N
A0A6M3Y4I9,120,A0A2A4YPT8,ABV,167,N
A0A6P2AA11,120,A0A2A4YPT8,ABV,167,N
A0A843AB75,120,A0A2A4YPT8,,,
