Structure,Cluster,Representative,TP_Query,Query_Cluster,Query_Coclustering
A0A843HRI3,120,A0A2A4YPT8,,,
B0CBB3,120,A0A2A4YPT8,ABV,167,N
E1QS72,120,A0A2A4YPT8,ABV,167,N
F9UH30,120,A0A2A4YPT8,ABV,167,N
A0A843FTT5,121,A0A843FTT5,Chedec11,134,N
C3Z4X6,122,C3Z4X6,viph1008o,151,N
P72344,123,P72344,,,
A0A259DJ39,123,P72344,,,
A0A519JCP2,123,P72344,ABV,167,N
A0A3D4EVI1,124,A0A3D4EVI1,,,
LY3,125,LY3,,,
A0A843GVV8,125,LY3,ctnWS46,134,N
DLc1,125,LY3,,,
GA1,125,LY3,,,
WhyPhy,125,LY3,,,
A0A7C5JTN2,126,A0A7C5JTN2,ABV,167,N
A0A7V4B0W3,126,A0A7C5JTN2,,,
A0A850I7L6,127,A0A850I7L6,ABV,167,N
A0A2E0GPZ9,127,A0A850I7L6,,,
A0A6G6YUJ4,127,A0A850I7L6,,,
A0A364VE36,128,A0A364VE36,ABV,167,N
A0A1A0PZ25,128,A0A364VE36,ABV,167,N
A0A1H5M4P5,128,A0A364VE36,ABV,167,N
A0A4V3IVS8,128,A0A364VE36,ABV,167,N
A0A7C0VZ45,128,A0A364VE36,,,
A0A843H964,129,A0A843H964,,,
A0A1B3SM82,129,A0A843H964,,,
A0A430SFE2,129,A0A843H964,ABV,167,N
A0A6M3Y1S2,129,A0A843H964,ABV,167,N
A0A7C1LZ54,129,A0A843H964,ABV,167,N
A0A6M3JN02,130,A0A6M3JN02,,,
A0A0W0WBB1,130,A0A6M3JN02,,,
A0A832IW44,131,A0A832IW44,,,
A0A2T4D1R7,131,A0A832IW44,,,
A0A7C5WU22,131,A0A832IW44,,,
A0A849DWN4,131,A0A832IW44,,,
A0A6J6EZG3,132,A0A6J6EZG3,ABV,167,N
A0A068MUE7,132,A0A6J6EZG3,ABV,167,N
A0A150IS07,132,A0A6J6EZG3,ABV,167,N
A0A162FVA4,132,A0A6J6EZG3,ABV,167,N
A0A2H1L0H6,132,A0A6J6EZG3,ABV,167,N
A0A419E0Z0,132,A0A6J6EZG3,ABV,167,N
A0A4Y9UFV3,132,A0A6J6EZG3,ABV,167,N
A0A6M3L0B7,132,A0A6J6EZG3,,,
A0A7C1VJ55,132,A0A6J6EZG3,,,
A0A7C1Y7E1,132,A0A6J6EZG3,,,
A0A7X9CMQ5,132,A0A6J6EZG3,,,
A0A2E4W7W5,133,A0A2E4W7W5,DSL-LC02,157,N
A0A2D5IEJ0,133,A0A2E4W7W5,DSL-LC02,157,N
A0A2M9X3F2,133,A0A2E4W7W5,DSL-LC02,157,N
A0A843H178,134,A0A843H178,ctnWS46,134,Y
A0A1W7M1M5,134,A0A843H178,Harambe,134,Y
A0A316SBH8,134,A0A843H178,Harambe,134,Y
A0A355UWK0,134,A0A843H178,Chedec11,134,Y
A0A843GK27,134,A0A843H178,phi29,134,Y
A0A843GP05,134,A0A843H178,ctnWS46,134,Y
A0A843GWF9,134,A0A843H178,phi29,134,Y
A0A843GYJ4,134,A0A843H178,Chedec11,134,Y
A0A843HB58,134,A0A843H178,Chedec11,134,Y
A0A843HI14,134,A0A843H178,ctnWS46,134,Y
Chedec11,134,A0A843H178,,,
Harambe,134,A0A843H178,,,
Karezi,134,A0A843H178,,,
ctnWS46,134,A0A843H178,,,
phi29,134,A0A843H178,,,
A0A419DJH6,135,A0A419DJH6,AP50,138,N
A0A7C6WFW7,136,A0A7C6WFW7,,,
A0A0Q4BC93,136,A0A7C6WFW7,,,
A0A2D7D8M2,136,A0A7C6WFW7,,,
A0A3D1E151,136,A0A7C6WFW7,ABV,167,N
D5RH42,136,A0A7C6WFW7,,,
K2F4D3,137,K2F4D3,,,
A0A556C4V7,138,A0A556C4V7,Bam35,138,Y
A0A2A7VQP9,138,A0A556C4V7,Sato,138,Y
A0A2A8BNU4,138,A0A556C4V7,AP50,138,Y
A0A4U3ADL4,138,A0A556C4V7,Bam35,138,Y
AP50,138,A0A556C4V7,,,
Bam35,138,A0A556C4V7,,,
J3B322,138,A0A556C4V7,Sato,138,Y
J8L4N5,138,A0A556C4V7,AP50,138,Y
Sato,138,A0A556C4V7,,,
A0A1H3J189,139,A0A1H3J189,ABV,167,N
A0A0F9BBK3,139,A0A1H3J189,ABV,167,N
A0A0F9HU51,139,A0A1H3J189,ABV,167,N
A0A0R1QSI7,139,A0A1H3J189,,,
A0A101XLQ8,139,A0A1H3J189,,,
A0A1I2PH37,139,A0A1H3J189,,,
A0A1Z9Q483,139,A0A1H3J189,ABV,167,N
A0A2A5QPE6,139,A0A1H3J189,ABV,167,N
A0A2D9CDU7,139,A0A1H3J189,ABV,167,N
A0A2H0WQC0,139,A0A1H3J189,ABV,167,N
A0A2J6W113,139,A0A1H3J189,,,
A0A2N5WAQ2,139,A0A1H3J189,,,
A0A348VCH3,139,A0A1H3J189,,,
A0A352NZ68,139,A0A1H3J189,ABV,167,N
A0A381WSK5,139,A0A1H3J189,,,
A0A383E1M7,139,A0A1H3J189,ABV,167,N
A0A3S3VF16,139,A0A1H3J189,ABV,167,N
A0A432LG54,139,A0A1H3J189,,,
A0A497BG74,139,A0A1H3J189,,,
A0A497Q7Z1,139,A0A1H3J189,ABV,167,N
A0A662HBU5,139,A0A1H3J189,ABV,167,N
A0A662IP83,139,A0A1H3J189,ABV,167,N
A0A6G0VW23,139,A0A1H3J189,,,
A0A6L9LEM2,139,A0A1H3J189,ABV,167,N
A0A7C0U2E8,139,A0A1H3J189,,,
A0A7C3U3A9,139,A0A1H3J189,,,
A0A7V0V9L0,139,A0A1H3J189,,,
A0A830EAV1,139,A0A1H3J189,ABV,167,N
A0A832FYA2,139,A0A1H3J189,,,
U3TCI3,139,A0A1H3J189,,,
phiYS61,140,phiYS61,,,
A0A2P8ERY1,141,A0A2P8ERY1,,,
PRD1,142,PRD1,,,
A0A661HJZ2,143,A0A661HJZ2,DSL-LC02,157,N
A0A1Z9UMR4,143,A0A661HJZ2,DSL-LC02,157,N
A0A2A5GVG9,143,A0A661HJZ2,DSL-LC02,157,N
A0A2D6WY54,143,A0A661HJZ2,S-SCSM1,168,N
A0A2E0UK78,143,A0A661HJZ2,DSL-LC02,157,N
A0A2E3G820,143,A0A661HJZ2,DSL-LC02,157,N
A0A2E4JT83,143,A0A661HJZ2,DSL-LC02,157,N
A0A381TPG3,143,A0A661HJZ2,DSL-LC02,157,N
A0A5C7JWM2,143,A0A661HJZ2,DSL-LC02,157,N
A0A6C0JTU6,143,A0A661HJZ2,DSL-LC02,157,N
A0A7J4DPU6,143,A0A661HJZ2,DSL-LC02,157,N
A0A7J4GS42,143,A0A661HJZ2,DSL-LC02,157,N
A0A7J4UKD5,143,A0A661HJZ2,DSL-LC02,157,N
A0A7J4UQ83,143,A0A661HJZ2,DSL-LC02,157,N
A0A7K4MRX3,143,A0A661HJZ2,DSL-LC02,157,N
A0A836UG03,143,A0A661HJZ2,DSL-LC02,157,N
A0A843HLV3,144,A0A843HLV3,Chedec11,134,N
A0A4Q0MC37,145,A0A4Q0MC37,,,
A0A7T0C0L7,146,A0A7T0C0L7,ABV,167,N
A0A3B8SP61,146,A0A7T0C0L7,ABV,167,N
A0A7J4MYK3,146,A0A7T0C0L7,,,
A0A7X9QAS3,146,A0A7T0C0L7,ABV,167,N
D0GKK3,147,D0GKK3,,,
A0A1F1LM08,147,D0GKK3,,,
A0A1U7EE31,147,D0GKK3,,,
A0A0F9PSU8,148,A0A0F9PSU8,,,
A0A523R766,148,A0A0F9PSU8,ABV,167,N
A0A524CFE5,148,A0A0F9PSU8,ABV,167,N
A0A5C9ER47,148,A0A0F9PSU8,ABV,167,N
X1EXW3,148,A0A0F9PSU8,,,
phiZP2,149,phiZP2,,,
A0A7C5ZPZ0,150,A0A7C5ZPZ0,ABV,167,N
A0A2J6NE06,150,A0A7C5ZPZ0,ABV,167,N
A0A497EMB0,150,A0A7C5ZPZ0,,,
A0A497F218,150,A0A7C5ZPZ0,ABV,167,N
A0A497FLI7,150,A0A7C5ZPZ0,ABV,167,N
A0A497FMZ0,150,A0A7C5ZPZ0,,,
A0A497J7I3,150,A0A7C5ZPZ0,ABV,167,N
A0A662I9N3,150,A0A7C5ZPZ0,ABV,167,N
A0A662ULF9,150,A0A7C5ZPZ0,ABV,167,N
A0A7C5V1E0,150,A0A7C5ZPZ0,ABV,167,N
A0A7J3QH35,150,A0A7C5ZPZ0,,,
viph1249b,151,viph1249b,,,
A0A1Z9GRW5,151,viph1249b,viph1249b,151,Y
viph1008o,151,viph1249b,,,
Cp1,152,Cp1,,,
A0A655Y629,153,A0A655Y629,,,
A0A355RL10,154,A0A355RL10,,,
A0A1G9WQK7,155,A0A1G9WQK7,,,
A0A031LKU7,155,A0A1G9WQK7,,,
A0A0F9SZB4,155,A0A1G9WQK7,ABV,167,N
A0A0P0N4N6,155,A0A1G9WQK7,,,
A0A151F387,155,A0A1G9WQK7,,,
A0A1M5B8K5,155,A0A1G9WQK7,,,
A0A286IJ86,155,A0A1G9WQK7,ABV,167,N
A0A359FDJ2,155,A0A1G9WQK7,,,
A0A3C1TCX1,155,A0A1G9WQK7,,,
A0A3N5W1B7,155,A0A1G9WQK7,,,
A0A497FMR6,155,A0A1G9WQK7,ABV,167,N
A0A4V1U0B7,155,A0A1G9WQK7,,,
A0A521GBK1,155,A0A1G9WQK7,ABV,167,N
A0A5Q5FSL4,155,A0A1G9WQK7,,,
A0A662PQ76,155,A0A1G9WQK7,ABV,167,N
A0A662TV99,155,A0A1G9WQK7,ABV,167,N
A0A662W327,155,A0A1G9WQK7,ABV,167,N
A0A6B3P4P7,155,A0A1G9WQK7,,,
A0A6H2A1A9,155,A0A1G9WQK7,ABV,167,N
A0A6M3Y320,155,A0A1G9WQK7,ABV,167,N
A0A7C1IFH2,155,A0A1G9WQK7,ABV,167,N
A0A7C2SN84,155,A0A1G9WQK7,,,
A0A7C5YYU6,155,A0A1G9WQK7,,,
A0A7Y5QF52,155,A0A1G9WQK7,,,
A0A843H3E2,155,A0A1G9WQK7,ABV,167,N
A0A847PUZ1,155,A0A1G9WQK7,ABV,167,N
E4RQA3,155,A0A1G9WQK7,,,
H2C0Y1,155,A0A1G9WQK7,,,
J0K9K7,155,A0A1G9WQK7,,,
W0E2G2,156,W0E2G2,,,
A0A359MF53,156,W0E2G2,,,
A0A497NZ49,156,W0E2G2,,,
A0A6I2ZXW8,156,W0E2G2,ABV,167,N
X0VB18,156,W0E2G2,,,
A0A2D6LTH5,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A1Z9KI75,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2D5YE56,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2D6MDY4,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2D6TPR7,157,A0A2D6LTH5,,,
A0A2D8EN02,157,A0A2D6LTH5,,,
A0A2D9YFU4,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E0IDK8,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E0S326,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E1UWD6,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E2ZDE4,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E5ASA9,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2E9WSK6,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A2K3J3T7,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A350C3Q3,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A354GH62,157,A0A2D6LTH5,,,
A0A359MDL2,157,A0A2D6LTH5,,,
A0A381Z7W6,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A382CIB5,157,A0A2D6LTH5,,,
A0A382IY87,157,A0A2D6LTH5,,,
A0A382R6N0,157,A0A2D6LTH5,,,
A0A424TWP7,157,A0A2D6LTH5,DSL-LC02,157,Y
A0A7J4IVR9,157,A0A2D6LTH5,,,
A0A825N1Q6,157,A0A2D6LTH5,S-SCSM1,168,N
DSL-LC02,157,A0A2D6LTH5,,,
A0A0E0TF05,158,A0A0E0TF05,,,
A0A0C2YF27,158,A0A0E0TF05,,,
A0A7W8IRD7,158,A0A0E0TF05,,,
A0A669BI51,159,A0A669BI51,,,
A0A432FDP4,160,A0A432FDP4,,,
A0A7C5VJH4,161,A0A7C5VJH4,,,
A0A0A2EBF8,161,A0A7C5VJH4,,,
A0A0A2FS50,161,A0A7C5VJH4,,,
A0A0F5PJ05,161,A0A7C5VJH4,,,
A0A0P1MHD5,161,A0A7C5VJH4,,,
A0A0U9HR84,161,A0A7C5VJH4,,,
A0A1F5UUQ4,161,A0A7C5VJH4,,,
A0A1M5Q3W3,161,A0A7C5VJH4,ABV,167,N
A0A1M6DKI8,161,A0A7C5VJH4,,,
A0A1M6V4T7,161,A0A7C5VJH4,,,
A0A1R3TAF1,161,A0A7C5VJH4,,,
A0A1S2VHF5,161,A0A7C5VJH4,,,
A0A1T4MAB9,161,A0A7C5VJH4,,,
A0A1U7PYD1,161,A0A7C5VJH4,,,
A0A1W6JWI6,161,A0A7C5VJH4,,,
A0A1W6WGA5,161,A0A7C5VJH4,,,
A0A1W9THK5,161,A0A7C5VJH4,,,
A0A218ZSY5,161,A0A7C5VJH4,,,
A0A2E0VVT1,161,A0A7C5VJH4,,,
A0A2E0VZ61,161,A0A7C5VJH4,,,
A0A2G0CK48,161,A0A7C5VJH4,,,
A0A2K8RDU7,161,A0A7C5VJH4,,,
A0A2L0NC94,161,A0A7C5VJH4,,,
A0A2M8CIC3,161,A0A7C5VJH4,,,
A0A2N5KRJ3,161,A0A7C5VJH4,,,
A0A2N5RH98,161,A0A7C5VJH4,,,
A0A317T340,161,A0A7C5VJH4,,,
A0A348UV69,161,A0A7C5VJH4,,,
A0A3D0X713,161,A0A7C5VJH4,,,
A0A3G2TDX8,161,A0A7C5VJH4,,,
A0A3G9CZQ6,161,A0A7C5VJH4,,,
A0A3T0D250,161,A0A7C5VJH4,,,
A0A422HL31,161,A0A7C5VJH4,,,
A0A432Q756,161,A0A7C5VJH4,,,
A0A434ATV3,161,A0A7C5VJH4,,,
A0A496Q6V6,161,A0A7C5VJH4,,,
A0A4Q0B1G0,161,A0A7C5VJH4,,,
A0A4Q5LTS1,161,A0A7C5VJH4,,,
A0A4V3XJZ4,161,A0A7C5VJH4,,,
A0A533QRK2,161,A0A7C5VJH4,,,
A0A661KBJ8,161,A0A7C5VJH4,,,
A0A6A4ULE7,161,A0A7C5VJH4,,,
A0A6M0YKX8,161,A0A7C5VJH4,,,
A0A6N8UKW5,161,A0A7C5VJH4,,,
A0A7C3ISC1,161,A0A7C5VJH4,,,
A0A7C3TV09,161,A0A7C5VJH4,,,
A0A7C4E0Z8,161,A0A7C5VJH4,,,
A0A7C4RY69,161,A0A7C5VJH4,,,
A0A7C6V012,161,A0A7C5VJH4,,,
A0A7J2U8S1,161,A0A7C5VJH4,,,
A0A7J4G2L1,161,A0A7C5VJH4,,,
A0A7K0B2K6,161,A0A7C5VJH4,,,
A0A7V0VDE5,161,A0A7C5VJH4,,,
A0A7V2I0Y8,161,A0A7C5VJH4,ABV,167,N
A0A7V5T6W2,161,A0A7C5VJH4,,,
A0A7X6PET7,161,A0A7C5VJH4,,,
A0A7X9RXS1,161,A0A7C5VJH4,,,
A0A846MRM0,161,A0A7C5VJH4,,,
B3EG07,161,A0A7C5VJH4,,,
B3QWN6,161,A0A7C5VJH4,,,
D3RWV8,161,A0A7C5VJH4,,,
Q7MTF1,161,A0A7C5VJH4,,,
Q895W9,161,A0A7C5VJH4,,,
Q977C2,161,A0A7C5VJH4,,,
R7ML17,161,A0A7C5VJH4,,,
S2DNE7,161,A0A7C5VJH4,,,
U1YAN9,161,A0A7C5VJH4,,,
A0A6G7PWI9,162,A0A6G7PWI9,,,
A0A356NXF7,162,A0A6G7PWI9,ABV,167,N
A0A4P6PIL5,162,A0A6G7PWI9,,,
A0A7V6J150,162,A0A6G7PWI9,,,
A0A838J999,163,A0A838J999,,,
A0A1F6MDC0,163,A0A838J999,ABV,167,N
A0A1J1C804,163,A0A838J999,,,
A0A358ADC3,163,A0A838J999,,,
A0A3M1NPA9,163,A0A838J999,,,
A0A496ZS69,163,A0A838J999,ABV,167,N
A0A7X7DIH5,163,A0A838J999,,,
A0A7X7I7V7,163,A0A838J999,,,
A0A7Y5L786,163,A0A838J999,,,
A0A2M7R4W7,164,A0A2M7R4W7,,,
A0A2M7P5M7,164,A0A2M7R4W7,,,
A0A2N7QFU2,164,A0A2M7R4W7,,,
F8AD18,164,A0A2M7R4W7,,,
A0A7J4UMS7,165,A0A7J4UMS7,,,
A0A0F7DBC6,165,A0A7J4UMS7,,,
A0A0F8YNR7,165,A0A7J4UMS7,,,
St134,166,St134,,,
A0A533HQX7,166,St134,St134,166,Y
A0A0F8XNT7,167,A0A0F8XNT7,,,
A0A2N3IIM9,167,A0A0F8XNT7,,,
A0A350PFK6,167,A0A0F8XNT7,,,
A0A351EM26,167,A0A0F8XNT7,,,
A0A359DES9,167,A0A0F8XNT7,,,
A0A4Y9EUQ2,167,A0A0F8XNT7,,,
A0A561I1Q3,167,A0A0F8XNT7,,,
A0A656K2Q0,167,A0A0F8XNT7,,,
ABV,167,A0A0F8XNT7,,,
W4PEV4,167,A0A0F8XNT7,,,
A0A2D6PA55,168,A0A2D6PA55,S-SCSM1,168,Y
A0A1Z9Q646,168,A0A2D6PA55,,,
A0A2D6PAJ8,168,A0A2D6PA55,S-SCSM1,168,Y
A0A2D9G7J7,168,A0A2D6PA55,S-SCSM1,168,Y
A0A2D9GEA7,168,A0A2D6PA55,S-SCSM1,168,Y
A0A2E3GPV8,168,A0A2D6PA55,S-SCSM1,168,Y
A0A2E3HQR5,168,A0A2D6PA55,,,
A0A2E3XMY3,168,A0A2D6PA55,,,
A0A2E4WNG9,168,A0A2D6PA55,S-SCSM1,168,Y
A0A2E5YUE1,168,A0A2D6PA55,DSL-LC02,157,N
A0A2E9PUQ4,168,A0A2D6PA55,DSL-LC02,157,N
S-CREM2,168,A0A2D6PA55,,,
S-SCSM1,168,A0A2D6PA55,,,
A0A060RC80,169,A0A060RC80,,,
A0A837YUN4,170,A0A837YUN4,,,
A0A1E7DQZ5,170,A0A837YUN4,,,
A0A268EC08,170,A0A837YUN4,,,
A0A4R7UAM2,170,A0A837YUN4,,,
A0A382R164,171,A0A382R164,,,
A0A1Z8VX22,171,A0A382R164,,,
A0A2D5YFZ5,171,A0A382R164,,,
A0A381UU62,171,A0A382R164,,,
A0A382IY12,171,A0A382R164,,,
A0A382JZW0,171,A0A382R164,,,
A0A382N615,171,A0A382R164,,,
A0A382YHD9,171,A0A382R164,,,
A0A1G8Z4B5,172,A0A1G8Z4B5,,,
A0A410TRH2,172,A0A1G8Z4B5,,,
M0DT59,172,A0A1G8Z4B5,,,
M0F5D2,172,A0A1G8Z4B5,,,
Forthebois,173,Forthebois,,,
A0A6H1ZDK0,174,A0A6H1ZDK0,,,
A0A1F4U7U1,174,A0A6H1ZDK0,ABV,167,N
A0A2S7T1W0,174,A0A6H1ZDK0,,,
A0A1V3TKE8,175,A0A1V3TKE8,,,
His1,176,His1,,,
Toil,177,Toil,,,
M0EQY0,177,Toil,,,
V4X4A9,177,Toil,,,
X1DRL2,178,X1DRL2,,,
A0A2R5EVK4,178,X1DRL2,,,
